TimeGenerated,Timestamp,DeviceName,ActionType,LocalIP,LocalIPType,LocalPort,RemoteIP,RemoteIPType,RemotePort,RemoteUrl,Protocol,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessCommandLine,InitiatingProcessAccountName,InitiatingProcessSHA256,Type
2026-04-17T22:45:03Z,2026-04-17T22:45:03Z,WS-OPS-02,ConnectionSuccess,10.0.25.153,Private,49711,199.232.65.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,rmorales,95418c63f2a90c5c54d04b24847fb278cfad9a67eb5a04da2869b05d3f93578c,DeviceNetworkEvents
2026-04-17T22:49:17Z,2026-04-17T22:49:17Z,WS-MKT-02,ConnectionSuccess,10.0.14.48,Private,60363,172.217.14.110,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,61868437dc2cdccada9022628ed6c8b5bb5ec6bb5c7b50d5164c9ab3b6e96db4,DeviceNetworkEvents
2026-04-17T22:58:06Z,2026-04-17T22:58:06Z,WS-FINANCE-01,ConnectionSuccess,10.0.26.218,Private,55740,157.240.22.35,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,ehernandez,eb6aac808553fc00125815802b8fbd38edaf481968d75111015b7dd8258e485a,DeviceNetworkEvents
2026-04-17T23:01:35Z,2026-04-17T23:01:35Z,WS-DEV-02,ConnectionSuccess,10.0.3.186,Private,58553,142.250.80.78,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,ehernandez,c2970b1a6e98800f2cf025d3358bf0e5c9bb402964dab29c52e5c8f6554a36b6,DeviceNetworkEvents
2026-04-17T23:01:54Z,2026-04-17T23:01:54Z,LAP-SALES-03,ConnectionSuccess,10.0.10.170,Private,51094,199.232.65.69,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,mwhite,5ad8281cb6c1993a55fb86096a76a607cb7e1e2d3e7fe56a740fb51ea4181a14,DeviceNetworkEvents
2026-04-17T23:03:10Z,2026-04-17T23:03:10Z,SVR-WEB-01,ConnectionSuccess,10.0.11.139,Private,55772,13.107.42.14,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,mwhite,18ae0a03ce560c6983cd9b8c29a1782c9c9d709a044cbe58d591c996fdb60fc3,DeviceNetworkEvents
2026-04-17T23:04:48Z,2026-04-17T23:04:48Z,WS-OPS-01,ConnectionSuccess,10.0.17.28,Private,57533,199.232.65.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,2c57c044132f0f023ea43a1810100543179c3f2c72eb94bac1fa7368bc5cf33c,DeviceNetworkEvents
2026-04-17T23:04:52Z,2026-04-17T23:04:52Z,LAP-SALES-03,ConnectionAttempt,10.0.7.235,Private,53713,23.40.44.17,Public,443,,Tcp,firefox.exe,C:\Program Files,firefox.exe,bsato,dd0b5fc473e69bd111796d3f1c963393afa66c5d977f466307417b4fa1a95603,DeviceNetworkEvents
2026-04-17T23:06:17Z,2026-04-17T23:06:17Z,WS-MKT-01,ConnectionSuccess,10.0.14.173,Private,54388,104.18.32.115,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,tnguyen,9fe53ab565bf8bfbab42b827358bc19cf5eb5a77e3e04420be7b6201d71d1094,DeviceNetworkEvents
2026-04-17T23:08:20Z,2026-04-17T23:08:20Z,WS-OPS-01,ConnectionFailed,10.0.7.84,Private,65520,20.232.97.97,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,olopez,d38912f38fdad6c4dee895eaa455f389769f87b52a81bae92ef577b75dfdc935,DeviceNetworkEvents
2026-04-17T23:09:52Z,2026-04-17T23:09:52Z,WS-IT-01,ConnectionSuccess,10.0.25.197,Private,54991,13.107.42.14,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,mwhite,85ecdef5c21322fa1aa8d88639777c51a1e1db7ef70621413cb31d50c79378ef,DeviceNetworkEvents
2026-04-17T23:10:52Z,2026-04-17T23:10:52Z,WS-OPS-02,ConnectionSuccess,10.0.26.216,Private,55411,142.250.80.78,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,olopez,b867241553a010ccd452476809283d4e5155e8a37d154fcfc46983d42d691828,DeviceNetworkEvents
2026-04-17T23:23:55Z,2026-04-17T23:23:55Z,LAP-EXEC-01,ConnectionSuccess,10.0.14.222,Private,54004,199.232.65.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,2a75141c3be6b613130211ea9684c5562f596e095ced31349c84d281ccbbcd0d,DeviceNetworkEvents
2026-04-17T23:24:47Z,2026-04-17T23:24:47Z,SVR-WEB-01,ConnectionSuccess,10.0.16.209,Private,51688,142.250.80.78,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,agarcia,7c5217823afc09f64da35d7b06bc731f61553ea43882015f55cb2fda591acbbf,DeviceNetworkEvents
2026-04-17T23:24:57Z,2026-04-17T23:24:57Z,WS-MKT-01,ConnectionSuccess,10.0.18.60,Private,54902,142.250.80.78,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,jharris,5fc45af0b7275c74b09df87c880b6cc178cf05fe29049833ea78982d8fbca3af,DeviceNetworkEvents
2026-04-17T23:28:54Z,2026-04-17T23:28:54Z,WS-MKT-02,ConnectionSuccess,10.0.14.57,Private,55355,142.250.80.46,Public,8443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,jharris,ba572305cdc437e6f71934ff1a88747617eec55cb7d5da78160f2cd7a668a7d8,DeviceNetworkEvents
2026-04-17T23:32:31Z,2026-04-17T23:32:31Z,SVR-WEB-01,ConnectionSuccess,10.0.1.163,Private,59039,142.250.80.78,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,rmorales,5ec69162f604745a736fd1394f87bf1b6ece0004f5b1d4e0d12c3934a3299e70,DeviceNetworkEvents
2026-04-17T23:33:09Z,2026-04-17T23:33:09Z,SVR-DC-01,ConnectionAttempt,10.0.13.164,Private,56151,13.107.42.14,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,mwhite,20762c018aad48ca83cd6a0eac865866b919bd772814c20c1ef3d8c7f9b639cf,DeviceNetworkEvents
2026-04-17T23:34:07Z,2026-04-17T23:34:07Z,WS-HR-03,ConnectionSuccess,10.0.6.235,Private,60193,104.18.32.115,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,mwhite,5be9b27bb569392da922138b118146ef477ddd473a8466fafdb9c8a2338a9664,DeviceNetworkEvents
2026-04-17T23:35:10Z,2026-04-17T23:35:10Z,WS-IT-01,ConnectionSuccess,10.0.11.251,Private,62493,20.232.97.97,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,sthompson,bf6a45a1e17b43cc59a59dc34cf2389de40837edd9a5f93380bb57bd236868d5,DeviceNetworkEvents
2026-04-17T23:36:55Z,2026-04-17T23:36:55Z,WS-IT-01,ConnectionSuccess,10.0.7.134,Private,63618,23.40.44.17,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,agarcia,d70273a9b93dd8682601675b5d6c3047d080babfbeaea8a066fd7d4524dade5a,DeviceNetworkEvents
2026-04-17T23:39:31Z,2026-04-17T23:39:31Z,SVR-DC-01,ConnectionFailed,10.0.12.210,Private,57320,199.232.65.69,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,tnguyen,157c61d256d17f0b2e7d11d9f9e8cff97267d8b2077789dbe2e85a9f8edd2455,DeviceNetworkEvents
2026-04-17T23:41:26Z,2026-04-17T23:41:26Z,SVR-WEB-01,ConnectionSuccess,10.0.17.223,Private,59304,142.250.80.78,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,mwhite,4d9a506b29a173d96eebefb111408254451cf53d610ab3f0cb2afe441884b630,DeviceNetworkEvents
2026-04-17T23:44:11Z,2026-04-17T23:44:11Z,WS-HR-03,ConnectionAttempt,10.0.1.168,Private,50778,23.40.44.17,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,04cf06d143dfb451cb6cf20df646edb01ee97412a26261818f5534ce3e091736,DeviceNetworkEvents
2026-04-17T23:45:01Z,2026-04-17T23:45:01Z,WS-IT-02,ConnectionAttempt,10.0.22.157,Private,57341,199.232.65.69,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,tnguyen,42cbe7de2ee86cc2f584702ff9a3bbc5dbf2f2572bf94e2f1a761324fcb4da27,DeviceNetworkEvents
2026-04-17T23:49:49Z,2026-04-17T23:49:49Z,WS-DEV-02,ConnectionSuccess,10.0.19.46,Private,61995,142.250.80.46,Public,80,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,agarcia,11b08a17a1136498a227097977c27277a5f16362ac2903b3112805f7a290ee08,DeviceNetworkEvents
2026-04-17T23:54:07Z,2026-04-17T23:54:07Z,WS-MKT-01,ConnectionSuccess,10.0.15.34,Private,56674,23.40.44.17,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,lwoods,0c37d84c815ff755874a54bca05abe9fbcf8b0ca445da9a33ad0dc5c17dd290a,DeviceNetworkEvents
2026-04-17T23:58:01Z,2026-04-17T23:58:01Z,WS-IT-01,ConnectionSuccess,10.0.24.157,Private,57081,23.40.44.17,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,951ed215260091e73643e7b4a6447b7055474d45b70209d46a4554b1ad46dcd6,DeviceNetworkEvents
2026-04-18T00:00:47Z,2026-04-18T00:00:47Z,LAP-SALES-03,ConnectionSuccess,10.0.14.55,Private,54762,13.107.42.14,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,olopez,f7778309fec71b092d79d7fa920e97e7e35d4a193dee0ee4aabacc587ce532f8,DeviceNetworkEvents
2026-04-18T00:02:26Z,2026-04-18T00:02:26Z,LAP-SALES-03,ConnectionSuccess,10.0.7.79,Private,57699,23.40.44.17,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,rmorales,d5f909a4c3ec4b2dd57bb51d5eb60e652ee65e63316e0caa5f8ecc084232e43e,DeviceNetworkEvents
2026-04-18T00:04:07Z,2026-04-18T00:04:07Z,WS-OPS-01,ConnectionSuccess,10.0.23.135,Private,64157,172.217.14.110,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,489f2c841015886d612a45ee81733c9790837825bdc42840396b539faa605504,DeviceNetworkEvents
2026-04-18T00:06:39Z,2026-04-18T00:06:39Z,SVR-WEB-01,ConnectionSuccess,10.0.5.94,Private,62867,157.240.22.35,Public,443,,Tcp,firefox.exe,C:\Program Files,firefox.exe,agarcia,cf789cfd60a6e15699c1106d8d8cc0039b84260e73e45e8761699bec9a0b3205,DeviceNetworkEvents
2026-04-18T00:07:39Z,2026-04-18T00:07:39Z,LAP-SALES-03,ConnectionSuccess,10.0.3.75,Private,52135,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,ead217a506aa7addcb764a4294e16e4c30a10a73662c6b8de5d6cc335a9c88f2,DeviceNetworkEvents
2026-04-18T00:11:51Z,2026-04-18T00:11:51Z,WS-DEV-02,ConnectionSuccess,10.0.24.205,Private,51487,13.107.42.14,Public,8443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,dkim,40e77cdc1201ef7c6b50aad70a851d18a28c5cdeb075e13dfa81719a277d38b3,DeviceNetworkEvents
2026-04-18T00:12:09Z,2026-04-18T00:12:09Z,WS-FINANCE-01,ConnectionSuccess,10.0.19.111,Private,59768,104.18.32.115,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,agarcia,759278e6a6640098dae50a34345a8643e40bf7ae86915f07d29085cc15e234e4,DeviceNetworkEvents
2026-04-18T00:14:58Z,2026-04-18T00:14:58Z,WS-DEV-02,ConnectionSuccess,10.0.25.147,Private,55407,157.240.22.35,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,kpatel,fc911f44dd5c4b9739a87a48503847f930982b05ae5697c7d4c3ed7581c1ccf6,DeviceNetworkEvents
2026-04-18T00:15:07Z,2026-04-18T00:15:07Z,LAP-EXEC-01,ConnectionSuccess,10.0.2.80,Private,58117,199.232.65.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,5e85eed3cb0abb68301ee8eff7de84cf3a9eefa2ed00ec202be039ac09560ea7,DeviceNetworkEvents
2026-04-18T00:19:15Z,2026-04-18T00:19:15Z,LAP-EXEC-01,ConnectionSuccess,10.0.14.158,Private,53297,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,jharris,e008d035dbd6cbafde5a32f281d50eb1aa5993282132d026c248491c0dfc3d4e,DeviceNetworkEvents
2026-04-18T00:23:02Z,2026-04-18T00:23:02Z,WS-FINANCE-01,ConnectionSuccess,10.0.1.85,Private,59078,23.40.44.17,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,d72ed58e79ea2d0899c3645d422310bdad72fd387dc454eec8c7965825aa24c6,DeviceNetworkEvents
2026-04-18T00:25:32Z,2026-04-18T00:25:32Z,WS-OPS-02,ConnectionFailed,10.0.25.148,Private,61134,52.96.165.18,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,3c8807f337934347f0a38520564598ff1059cf1da6fd338dad6de8dd98293aab,DeviceNetworkEvents
2026-04-18T00:27:31Z,2026-04-18T00:27:31Z,WS-IT-01,ConnectionSuccess,10.0.20.180,Private,64752,157.240.22.35,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,d8165c1d7ab21083804d79fb45a15ff17e1fb64b0bc0e869905a727395202087,DeviceNetworkEvents
2026-04-18T00:28:36Z,2026-04-18T00:28:36Z,WS-MKT-01,ConnectionSuccess,10.0.16.120,Private,50908,104.18.32.115,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,9cbdfdbe07495a57e6544803454e3b183ee5b59871283e5f5bf11d80b8898cb5,DeviceNetworkEvents
2026-04-18T00:35:38Z,2026-04-18T00:35:38Z,SVR-WEB-01,ConnectionSuccess,10.0.28.190,Private,58167,104.18.32.115,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,tnguyen,dc267f60587bf766da2c00a5c278e26f64405a4928244975f0f59bcc2d957d13,DeviceNetworkEvents
2026-04-18T00:36:39Z,2026-04-18T00:36:39Z,WS-DEV-02,ConnectionSuccess,10.0.11.15,Private,52099,52.96.165.18,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,sthompson,9a7e603a29e216b88d71e146e1d5c29fcff14dcd6a44311091a7917751043dd0,DeviceNetworkEvents
2026-04-18T00:39:47Z,2026-04-18T00:39:47Z,LAP-SALES-03,ConnectionSuccess,10.0.18.71,Private,60329,142.250.80.78,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,dkim,ab4d03cfcbb816b77c3c798c455bf90df6e62a4d346127d7aafd1e90388bd103,DeviceNetworkEvents
2026-04-18T00:41:20Z,2026-04-18T00:41:20Z,WS-MKT-02,ConnectionSuccess,10.0.10.80,Private,62660,40.99.4.34,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,dkim,593369c7d0592c1de3a29024264e2f5525b46dceb3f1aa827d91abd47f005d4d,DeviceNetworkEvents
2026-04-18T00:45:26Z,2026-04-18T00:45:26Z,WS-MKT-02,ConnectionSuccess,10.0.23.114,Private,49826,52.96.165.18,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,jharris,c650098d27563b776d7cc9df16a3b1b69bd474658326f765f59e03a386fae410,DeviceNetworkEvents
2026-04-18T00:46:46Z,2026-04-18T00:46:46Z,WS-MKT-02,ConnectionSuccess,10.0.5.4,Private,52117,40.99.4.34,Public,80,,Tcp,firefox.exe,C:\Program Files,firefox.exe,dkim,149670af5368c650ac14b7312b0ae7d566ef1d165b80b8e77725eeca173bff1d,DeviceNetworkEvents
2026-04-18T00:51:19Z,2026-04-18T00:51:19Z,SVR-WEB-01,ConnectionSuccess,10.0.12.248,Private,63089,23.40.44.17,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,af0e25ac9265768a4d99575aaaa680184a3ebbf29f5da8fa9b286463a637a348,DeviceNetworkEvents
2026-04-18T00:51:45Z,2026-04-18T00:51:45Z,WS-FINANCE-01,ConnectionSuccess,10.0.19.234,Private,58590,172.217.14.110,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,bsato,6f618f2b0cdd91030357775bdcb718fc9af502261ca76b7c0926817f9a4b3a98,DeviceNetworkEvents
2026-04-18T00:51:47Z,2026-04-18T00:51:47Z,WS-OPS-02,ConnectionSuccess,10.0.20.61,Private,63677,142.250.80.78,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,jharris,f6ace415f78583820c5d626329688a55449bd2a62642024cbc1ee0bcf6a4e9d4,DeviceNetworkEvents
2026-04-18T00:51:51Z,2026-04-18T00:51:51Z,WS-DEV-02,ConnectionSuccess,10.0.24.92,Private,63373,142.250.80.78,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,eb0e33059db86639cb68589900d002e63cf5aeb29f4c1bbcead1f5c616d36f56,DeviceNetworkEvents
2026-04-18T01:03:06Z,2026-04-18T01:03:06Z,LAP-EXEC-01,ConnectionSuccess,10.0.27.232,Private,64063,142.250.80.46,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,rmorales,3e53d7550255c7e093408c9aedc615fce1b7624e8e5df12d6adaae874b5fbe4b,DeviceNetworkEvents
2026-04-18T01:04:05Z,2026-04-18T01:04:05Z,WS-DEV-02,ConnectionSuccess,10.0.14.148,Private,55772,157.240.22.35,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,agarcia,5796cbcbef67510932bd43aaaa6a60f07b56e18084ced4d75295d8b2dfc1524d,DeviceNetworkEvents
2026-04-18T01:08:07Z,2026-04-18T01:08:07Z,WS-FINANCE-01,ConnectionFailed,10.0.19.175,Private,51216,199.232.65.69,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,rmorales,b5f6bc5de447a3e038e57b60ee643bb77b23bb22647df6621991cc20ef7c6192,DeviceNetworkEvents
2026-04-18T01:10:18Z,2026-04-18T01:10:18Z,WS-MKT-01,ConnectionSuccess,10.0.20.75,Private,56634,40.99.4.34,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,ehernandez,bf3490884392aaa914c45c5a432571651a1dec5ee41dfff265f5821e98f5e302,DeviceNetworkEvents
2026-04-18T01:14:01Z,2026-04-18T01:14:01Z,WS-OPS-02,ConnectionSuccess,10.0.24.170,Private,54397,157.240.22.35,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,mwhite,e50a7a44ff220ce8236d0fb3f0bff99aa69d132da1f4efc7176848efaca7f545,DeviceNetworkEvents
2026-04-18T01:16:59Z,2026-04-18T01:16:59Z,SVR-DC-01,ConnectionSuccess,10.0.3.113,Private,64715,142.250.80.78,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,sthompson,82f074033d830628a348be5c9e77340f77c5ff37a3b7b241618e2669d268d90f,DeviceNetworkEvents
2026-04-18T01:17:00Z,2026-04-18T01:17:00Z,WS-OPS-02,ConnectionSuccess,10.0.23.139,Private,61193,142.250.80.46,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,agarcia,ce72d07a501c1d0028c8ba02ca25b798ce58f7f1ed78f3bbb874b352d462e1fe,DeviceNetworkEvents
2026-04-18T01:17:15Z,2026-04-18T01:17:15Z,WS-IT-01,ConnectionFailed,10.0.15.30,Private,60770,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,b9d2838e79205c992ba0c3ce91637236cb097f40d468cd2b6a5d7ab7ce97d464,DeviceNetworkEvents
2026-04-18T01:17:40Z,2026-04-18T01:17:40Z,SVR-WEB-01,ConnectionSuccess,10.0.1.24,Private,52513,52.96.165.18,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,tnguyen,928d41bfaddd6f109c86d39d1209805817d82a8cd72696fc39238c859bb2126a,DeviceNetworkEvents
2026-04-18T01:18:48Z,2026-04-18T01:18:48Z,WS-IT-01,ConnectionSuccess,10.0.16.208,Private,64771,20.232.97.97,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,mwhite,b85023a236fd105e8f7e5bb18e4b0bac3fc325670fdb6c64609950e0d483ff28,DeviceNetworkEvents
2026-04-18T01:19:14Z,2026-04-18T01:19:14Z,WS-MKT-02,ConnectionSuccess,10.0.3.197,Private,52016,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,fe5dfab804f21621b6ed380d5f323054606282d9caeb26ac707ae557d88f7940,DeviceNetworkEvents
2026-04-18T01:19:59Z,2026-04-18T01:19:59Z,LAP-SALES-03,ConnectionSuccess,10.0.2.136,Private,58596,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,40895af56a28a50be40ad225eb7a9c68e194cd7d9a0e1745b51b8eb2d2ba35ca,DeviceNetworkEvents
2026-04-18T01:20:16Z,2026-04-18T01:20:16Z,WS-HR-03,ConnectionSuccess,10.0.23.241,Private,50665,104.18.32.115,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,lwoods,213144671f3ab0f56691da4d6a7ea8e60e5d819e52258f8a93655ff8c5b9c8c8,DeviceNetworkEvents
2026-04-18T01:24:40Z,2026-04-18T01:24:40Z,WS-FINANCE-01,ConnectionSuccess,10.0.4.219,Private,54038,104.18.32.115,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,ehernandez,acb7e461d472900ed125f1c595b5cf8518b340e147f4567cadd0bed8f5d8815d,DeviceNetworkEvents
2026-04-18T01:25:12Z,2026-04-18T01:25:12Z,WS-OPS-01,ConnectionSuccess,10.0.25.163,Private,61778,142.250.80.78,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,jharris,11828f3eeaf27a3b23f25832284567c31ead4676aaa66b46d53ab9c9d6f0ae87,DeviceNetworkEvents
2026-04-18T01:26:39Z,2026-04-18T01:26:39Z,LAP-EXEC-01,ConnectionSuccess,10.0.10.107,Private,61031,104.18.32.115,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,tnguyen,88bedc73d814277110e76bb228aab68e7e200b098dc662b487e4745dd9b41c77,DeviceNetworkEvents
2026-04-18T01:27:00Z,2026-04-18T01:27:00Z,LAP-SALES-03,ConnectionSuccess,10.0.14.16,Private,55524,157.240.22.35,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,4e9e5bfc51473628537fb7c556466e168536be7eb7ca3fcc9b03964c249f7957,DeviceNetworkEvents
2026-04-18T01:28:32Z,2026-04-18T01:28:32Z,WS-FINANCE-01,ConnectionAttempt,10.0.24.201,Private,55942,23.40.44.17,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,dkim,843b12598caedc20647587115a40e8df9701000135edb821cdd841313166d5af,DeviceNetworkEvents
2026-04-18T01:30:15Z,2026-04-18T01:30:15Z,LAP-EXEC-01,ConnectionSuccess,10.0.2.3,Private,54506,13.107.42.14,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,tnguyen,512836c8231b4a84feea94ebfef4c5cd84e019faaea194a1c1d21ba1269477cd,DeviceNetworkEvents
2026-04-18T01:32:21Z,2026-04-18T01:32:21Z,WS-IT-01,ConnectionSuccess,10.0.15.51,Private,55086,157.240.22.35,Public,443,,Tcp,SearchHost.exe,C:\Windows\System32,SearchHost.exe,mwhite,3fb9d1a4e8a8acdadda0a322d951a54e73dbf855ef8f14d755ea8540c8c4c9a8,DeviceNetworkEvents
2026-04-18T01:34:15Z,2026-04-18T01:34:15Z,WS-HR-03,ConnectionSuccess,10.0.4.183,Private,54068,40.99.4.34,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,tnguyen,51aa308bdb56951ede6c18450b5369499233959838ee51a7f813586cd5a7b544,DeviceNetworkEvents
2026-04-18T01:34:55Z,2026-04-18T01:34:55Z,WS-IT-01,ConnectionSuccess,10.0.26.93,Private,57255,20.232.97.97,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,tnguyen,d88a60e1e3e7040c763a2ce4969435229f70d165c5d15d67caa72d11a41f69e8,DeviceNetworkEvents
2026-04-18T01:37:13Z,2026-04-18T01:37:13Z,WS-FINANCE-01,ConnectionAttempt,10.0.2.238,Private,55111,157.240.22.35,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,edcfcec0288ba0cd66806e37409e4abb474f41e64f405d6c246a659fa5ab4db7,DeviceNetworkEvents
2026-04-18T01:39:23Z,2026-04-18T01:39:23Z,WS-OPS-01,ConnectionSuccess,10.0.24.131,Private,53798,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,ehernandez,1b792169dc0315fe44f62164c387305c224915734171a4b875788d5042df9f6c,DeviceNetworkEvents
2026-04-18T01:39:57Z,2026-04-18T01:39:57Z,WS-IT-01,ConnectionSuccess,10.0.11.196,Private,64352,104.18.32.115,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,mwhite,b20a59880fe8d34c44e88a4aa963c7188adb46e9468f84a0c2c1d640d5fc25b8,DeviceNetworkEvents
2026-04-18T01:41:02Z,2026-04-18T01:41:02Z,LAP-EXEC-01,ConnectionFailed,10.0.17.123,Private,63662,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,5412426f66ab0b26cde627fbf1347a3aeb723e838cce1deadc9b872e5523f27b,DeviceNetworkEvents
2026-04-18T01:44:49Z,2026-04-18T01:44:49Z,WS-HR-03,ConnectionSuccess,10.0.1.52,Private,63111,20.232.97.97,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,olopez,be6a0a2387b071699ddc54640b1096d8c7d8c34b006acabd6b9261f771948192,DeviceNetworkEvents
2026-04-18T01:47:14Z,2026-04-18T01:47:14Z,WS-MKT-01,ConnectionSuccess,10.0.26.198,Private,55437,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,1c5db8604aeda2b761b902e74096a98e3a44a9c83447a50f99dd0c8eee9bf05a,DeviceNetworkEvents
2026-04-18T01:49:34Z,2026-04-18T01:49:34Z,WS-DEV-02,ConnectionSuccess,10.0.12.217,Private,62852,20.232.97.97,Public,80,,Tcp,SearchHost.exe,C:\Windows\System32,SearchHost.exe,jharris,36be7cf09c1bbd7156cf083e95ab013b08d6c071ab634f722d801d4a2c4123f7,DeviceNetworkEvents
2026-04-18T01:51:22Z,2026-04-18T01:51:22Z,WS-IT-02,ConnectionSuccess,10.0.2.83,Private,54292,157.240.22.35,Public,8443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,a552faae7929292333fc5e6beae442183168e72293bade6c8fcc58abea45b6a4,DeviceNetworkEvents
2026-04-18T01:52:37Z,2026-04-18T01:52:37Z,WS-IT-01,ConnectionSuccess,10.0.19.79,Private,60892,142.250.80.46,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,lwoods,d313cdf32b4643b6ba43d639623949ea1b85871c419a5e36aa70073607d9a6e9,DeviceNetworkEvents
