TimeGenerated,Timestamp,DeviceName,DeviceId,AccountName,AccountDomain,FileName,FolderPath,ProcessCommandLine,ProcessId,SHA256,SHA1,MD5,FileSize,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessCommandLine,InitiatingProcessId,InitiatingProcessAccountName,InitiatingProcessSHA256,InitiatingProcessSignatureStatus,InitiatingProcessSignerType,ProcessIntegrityLevel,ProcessTokenElevation,Type
2026-04-29T05:11:42Z,2026-04-29T05:11:42Z,WS-HR-03,dev-ws-hr-03,bsato,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,9448,2dbea374a44561c78b5b0a68959faa543d68f15b51fba82378d95de76345a8af,f019b477595fabe13572cbe5ee1cc01d7fc96883,064c8edb532508331cac2ba4888be4aa,4026672,explorer.exe,C:\Windows,C:\Windows\explorer.exe,2454,bsato,1572d01669ebcfb87adc15b04061c0878c6dcffaac415cb8f5c0d02ca6dc9f96,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:12:06Z,2026-04-29T05:12:06Z,WS-FINANCE-01,dev-ws-finance-01,sthompson,CORP,msedge.exe,C:\Program Files,msedge.exe,8086,8a3240aa84d2638a8aa35120a2e1e9b01946aedb0c58cd227da5ea76727228ce,8d1df20ace39ca4c0ca0e6162de76b9706ffc425,d08f7eaddb16eb02bab238414b85a50b,3030346,code.exe,C:\Windows,C:\Windows\code.exe,2984,sthompson,3ee1e430aa93956d318015c6bc5438a5c97149c7e3e97113ec1e393e1762eec1,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:12:18Z,2026-04-29T05:12:18Z,LAP-SALES-03,dev-lap-sales-03,mwhite,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,6372,a511e73f9a1576c23680c298f6c93a1692682747e8d8d85b313944c8c817aabf,8ac4f30b112451b6005167156ec95dc4cef2c1b0,1883282acb79498096d066644d87289e,1789008,explorer.exe,C:\Windows,C:\Windows\explorer.exe,3437,mwhite,0efe2ec2da52f26e964a9a23e4fb84184f990a3f449be2e503e3abb5ccfee098,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:12:43Z,2026-04-29T05:12:43Z,WS-IT-02,dev-ws-it-02,ehernandez,CORP,notepad.exe,C:\Windows\System32,notepad.exe,8530,f2455164c6aa45de933c4a514a0223dc46f1656467374552be5d5f84c31a0428,8d6e6b83cf6d7dde5d63e074db524c314af6f7c0,51058bce5242dea7610a55ffb58de6fe,490097,explorer.exe,C:\Windows,C:\Windows\explorer.exe,3658,ehernandez,edf1c2f7d18036070d61a010a32fff26180c745dbe8d7b12c7627fadbf78007d,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:12:47Z,2026-04-29T05:12:47Z,LAP-SALES-03,dev-lap-sales-03,kpatel,CORP,RuntimeBroker.exe,C:\Windows\System32,RuntimeBroker.exe,9798,b896c849e202880e1d318dccb7ae5b5c97b9d9e575860ee4e3de226dbca5d533,c381d608ee9356cd85f2d6a60de1e971259d5d68,250483850dc7505682008f94670fdf8b,4681333,services.exe,C:\Windows,C:\Windows\services.exe,4853,kpatel,f865dc4910dfc1f342c6f3bbe13880508e1cf343bfd976be0ab5f88cdb7c9c00,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:12:50Z,2026-04-29T05:12:50Z,WS-MKT-02,dev-ws-mkt-02,tnguyen,CORP,Teams.exe,C:\Program Files,Teams.exe,3044,0d8a05237548e5f1065f4b8afeddbfded6a77d76b707532bba67b3f55db18487,75b7a8a2ee4cb04cb1208639641925d6f80f7b03,039ce3a49f6618e1220661080dd20540,457691,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,9768,tnguyen,04c6a3ad02f7579ec5aace31b15833b651794c7dc91e8986818e57211ba9d19c,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:13:05Z,2026-04-29T05:13:05Z,WS-IT-01,dev-ws-it-01,agarcia,CORP,chrome.exe,C:\Program Files,chrome.exe,6805,0ede3d4829ff1bc0ee6781efaf46f746877f88f3d38fe271a934871e0e438e9a,486a3c85f2a59e0783b64fe069f94bbe9da5bcde,0e46cb52dcb42365a54ade047bbb3bcb,2021412,explorer.exe,C:\Windows,C:\Windows\explorer.exe,8662,agarcia,56a73a4db806c675b58312d0f1f9e20fe4dfa2196f2840f54d0622c38a82abe9,Unsigned,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:13:14Z,2026-04-29T05:13:14Z,WS-IT-01,dev-ws-it-01,jharris,CORP,code.exe,C:\Program Files,code.exe,7297,83fd1f4cf2a412acb7a7faeeb090376cc27235b34e9006d6d4d0d0be51216387,be7ea895c7210ee4223f95ec79d23ad05151efb5,b846d9d63de309d50b71a622a2be8c63,2330756,svchost.exe,C:\Windows,C:\Windows\svchost.exe,8987,jharris,3117edc6f5ba0c30138aa462cbeee77bb15c38c9547c6f2ea8a2bd3fbfb3fd78,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:13:29Z,2026-04-29T05:13:29Z,LAP-EXEC-01,dev-lap-exec-01,jharris,CORP,cmd.exe,C:\Windows\System32,cmd.exe,7847,96e55cabc8f45c4fed514d8a7cfd51373c0cd7e213ea081b90f0167bd3d9cc6b,5719b826f3f1feaea435135c45e9a454d35878f1,e80e65cf9ee880912446a9cadb4c8262,1618589,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,1845,jharris,78276f8efc6dcc93533864c61b00677c3590fad5ebaf4fe825c3ecc2cc5be788,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:13:43Z,2026-04-29T05:13:43Z,SVR-DC-01,dev-svr-dc-01,lwoods,CORP,code.exe,C:\Program Files,code.exe,3621,b6eaaad11c8e1b4d69742426631aa685901c0218fa4e696d0c2db4163737827b,424197c48e58030dc49d3aa4eb98f9fc29a45539,0e4cf95076a39a797f2ee35ee8569b87,391244,svchost.exe,C:\Windows,C:\Windows\svchost.exe,9928,lwoods,d45d445909eb3810c534bc96d74e6bd329d23abd952cf35d58f23c40bffd0625,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:14:01Z,2026-04-29T05:14:01Z,WS-MKT-02,dev-ws-mkt-02,lwoods,CORP,code.exe,C:\Program Files,code.exe,8187,2a5b69d6a179dcaf64c64add32d04aa16cd8e0d7e85b9c490b25e787c883bc10,6521e116748b4136e409753f35c689c2644492ae,9ce9fd3b4256b88123e85bdd8540cfcb,3061989,services.exe,C:\Windows,C:\Windows\services.exe,1260,lwoods,fb79f62015456ec316428ee11a82e459da8da847559883e538d67791d584df1d,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:14:03Z,2026-04-29T05:14:03Z,LAP-SALES-03,dev-lap-sales-03,lwoods,CORP,Teams.exe,C:\Program Files,Teams.exe,6150,91cd3568db2f66f2607f40f953b8eb2f4f44a95b7da9b0b6071bef48127f9da1,92a62a7cab8656e475769615bb37152939086545,f5036d3b4384538214b67fa58f3c66d2,170259,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,1429,lwoods,645ded873ede3f0d61aee0aba7a75e5533d4d36defcc7ac4b8fc82369a373125,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:14:17Z,2026-04-29T05:14:17Z,WS-IT-02,dev-ws-it-02,sthompson,CORP,svchost.exe,C:\Windows\System32,svchost.exe,1136,2bcfe3e40a6bce9d106b20eadd64ffd1e8c0b252a53cd556ea8fb1d2c120ca40,d4c3281fa40dd1d780557d5dba3af45013f89145,8947105a3b8c5f9fef884705e0ba25e6,3867543,code.exe,C:\Windows,C:\Windows\code.exe,9528,sthompson,de9ecb5964c9a29f9a9c108e914a8ec1061b603d2b0c855903b4d0ec5a5a6a08,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:14:20Z,2026-04-29T05:14:20Z,WS-IT-01,dev-ws-it-01,tnguyen,CORP,code.exe,C:\Program Files,code.exe,6014,87b950c63caa5283f755cb868a74dc091a2d278c841ecfb6f79db9cde40a8887,c19afb18e8c8a9a9e15522e8d5ed6e30b92a6164,60e2c42597b6324920d9d4204cc06f2d,3404878,explorer.exe,C:\Windows,C:\Windows\explorer.exe,722,tnguyen,f24bc9283f2dd859753d62eddf72ea4db23247436402d7f3ad7d9dad36ec10a9,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:14:29Z,2026-04-29T05:14:29Z,WS-MKT-02,dev-ws-mkt-02,mwhite,CORP,chrome.exe,C:\Program Files,chrome.exe,3909,00f621cf50471263e86ed9826977863d787ca77b778bd8974122f4778d08a46f,c608ba970a660d5d0f2730e20f4c6e0208e680ca,7b24e16a828a2ecb7d8b5d02a358ee50,1228159,services.exe,C:\Windows,C:\Windows\services.exe,5279,mwhite,07e94e89446501c2eb7049bfaabec9d77ae4de892c8cb434bcfa8346cee93ada,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:14:30Z,2026-04-29T05:14:30Z,SVR-WEB-01,dev-svr-web-01,bsato,CORP,cmd.exe,C:\Windows\System32,cmd.exe,4071,02dd71f46773fa3e3578efe68fe5c5c126e7b5c5ca82c6d030a0b07137483a70,a509bb3d91b37ca11d1cac52fd43032237866458,cd6a5397d3659a6d0d9d7fc5e8ff43bd,2414771,svchost.exe,C:\Windows,C:\Windows\svchost.exe,5628,bsato,fd5adb4d6dcd981a58a81d01bc492979e0b8850e999f91f7e9e22f72d4f17aad,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:14:52Z,2026-04-29T05:14:52Z,SVR-WEB-01,dev-svr-web-01,kpatel,CORP,powershell.exe,C:\Windows\System32,powershell.exe,2390,f8cf73079ddb9a56e88a36e6efb9525957e9600ecc54af020c014ef895077726,7352cb0e7ad61acfe989244775f0f864aec69e64,b19a087f808ef842eea6cfef39b3d660,1058749,svchost.exe,C:\Windows,C:\Windows\svchost.exe,2343,kpatel,d1b97fe07f0852aa7b4f8b2a77c41298bba2757a8b8eeb4993ebb3b2e12f2ae5,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:15:03Z,2026-04-29T05:15:03Z,SVR-WEB-01,dev-svr-web-01,sthompson,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,2691,2496c33bc33bd3ec70845278ed287ea110c62ceea66cfe117a58f3dfd18f0b3d,819d77aa299fca8fc11c921e3c914edf284d539f,0a569d32883f96450a9bd853bad35aa8,2455075,svchost.exe,C:\Windows,C:\Windows\svchost.exe,961,sthompson,cecb56868bbe5b4edaae2742afffddeb78a59453260a8d41f6dfd9f49906689a,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:16:03Z,2026-04-29T05:16:03Z,WS-OPS-02,dev-ws-ops-02,jharris,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,4076,856bb7aacad060fde96cf3fc9d5c7671114a7d3cef4b882ad284a2645a1e2d25,3ce5b56059dff430aae5e26fb04cb591de7cade8,c8e046416137ed706fab094f0c21c76d,3719525,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,3792,jharris,8645a5b35a112f766a23833e08334fa6b841c045fd3adea3a61ca8d5255218e6,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:16:22Z,2026-04-29T05:16:22Z,WS-FINANCE-01,dev-ws-finance-01,tnguyen,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,6498,56d3bf902e09ddeb3bfe7b237ec928184cb5d42694241e08202db72a49cc2fea,d74128df89528d19d47153dca1138639577a9f69,22422f1673ee8c49a8606a725bd067fd,4221432,svchost.exe,C:\Windows,C:\Windows\svchost.exe,8572,tnguyen,f3ebaa0bb475183df19638b1c720f0300ad1afdbfae2b0a4d97d47a77ce380cb,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:16:46Z,2026-04-29T05:16:46Z,WS-FINANCE-01,dev-ws-finance-01,sthompson,CORP,msedge.exe,C:\Program Files,msedge.exe,2533,04d68a86bcd2686b9069d0a3fe214c39b679702df636bd52aaa6574faa69771f,936f1d49d8a7d3728f791d4417fd985843d7661d,618cdd162408f8ecf2e9d6f4322a6fb2,4278530,svchost.exe,C:\Windows,C:\Windows\svchost.exe,6365,sthompson,2f486468b57d8c518378f0238ab7028ea55e77ca25b9d6a54578a4a2d0fc9e88,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:16:49Z,2026-04-29T05:16:49Z,WS-HR-03,dev-ws-hr-03,bryce,CORP,powershell.exe,C:\Windows\System32,powershell.exe,3104,dddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd,000000000000000000000000730ea284d8ff6251,00000000000000007a74acd822b59a02,4989663,explorer.exe,C:\Windows,C:\Windows\explorer.exe,8551,bryce,0000000000000000000000000000000000000000000000000acb7d2b05652e37,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:16:53Z,2026-04-29T05:16:53Z,WS-OPS-02,dev-ws-ops-02,agarcia,CORP,chrome.exe,C:\Program Files,chrome.exe,6190,17d5a4862f52abf35a2078f14c2c337edb60df0d59cc3bddd6d746187c1d2b3f,875f5f66a5bdb3d9e5fd6096ad80e2b96d4c6e7e,f6dfb4d4e8fcc688ee576587916ef12f,4304340,explorer.exe,C:\Windows,C:\Windows\explorer.exe,1017,agarcia,df29b504253fd04cd7907ae669de5d5fea89542f71323a46923a6d931b3271e4,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:17:00Z,2026-04-29T05:17:00Z,WS-FINANCE-01,dev-ws-finance-01,mwhite,CORP,chrome.exe,C:\Program Files,chrome.exe,4611,85a856b2b47429a91158a10763e2fa2eeca5b43c587e0cbb5af123c742228921,1866e4dcd821a26972c5a1bb0319214b65c765d1,d33a0bc2b9b5dd70da6a349c47a46f21,1857341,explorer.exe,C:\Windows,C:\Windows\explorer.exe,6737,mwhite,87d1b47ed85fd8ebabf2d9975808cc69f25f3bf1356165925a4623cee5b24e21,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:17:05Z,2026-04-29T05:17:05Z,WS-DEV-02,dev-ws-dev-02,tnguyen,CORP,conhost.exe,C:\Windows\System32,conhost.exe,5720,ecdf82800fd217f6c561d0dd435ea5ef626a544c55b26b092535cdbef0a5d96b,1ecf15171ab85a782bb4192878a59eecef17e08d,3b3213959121d198b489ace3bf959f91,1077748,services.exe,C:\Windows,C:\Windows\services.exe,8949,tnguyen,165063e5c8bcec69ca8f27d06293b971ef032ad4a4067f1cff2f94b985a4ab92,Microsoft,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:17:11Z,2026-04-29T05:17:11Z,WS-FINANCE-01,dev-ws-finance-01,lwoods,CORP,notepad.exe,C:\Windows\System32,notepad.exe,4986,1c44d66871c4b788a46ac099fbe6d120c8125fd31d22d6da723a67a13a5280b6,ec73662a638fd6c8d3ead7a5e0faaaa01c31fa41,f832eb3cec5420862256780c87d13a92,4723858,chrome.exe,C:\Windows,C:\Windows\chrome.exe,7681,lwoods,b44762c2cd46e14cfc5ea787a6e2932356432ac294b2729bc6bdc014ccdf3a99,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:17:15Z,2026-04-29T05:17:15Z,WS-MKT-02,dev-ws-mkt-02,jharris,CORP,chrome.exe,C:\Program Files,chrome.exe,6676,40246b508d35385645076ddffa27612ecc6d9ba86c5205605ab2c937335c9ea6,a48728c9a80a8ae9311b6f228e955ee71e7bcfed,d28398f85b88de0b16e3e63b988932d4,1046722,svchost.exe,C:\Windows,C:\Windows\svchost.exe,2400,jharris,d37e9ff10966a2ec961af7fc900542e3591c33cf4c6943e5b79738463a49f9ce,Valid,Microsoft,Low,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:17:22Z,2026-04-29T05:17:22Z,WS-MKT-02,dev-ws-mkt-02,kpatel,CORP,chrome.exe,C:\Program Files,chrome.exe,6042,6926206862aad860c5b88e3fa07d12d49e2d1225d2e64fe5524b680862b29863,450f68f935b6fcaa118fe2e1d97e6fb5cb2feffc,2a80da8a7018f6417f1c1033a5949bc1,677851,explorer.exe,C:\Windows,C:\Windows\explorer.exe,7686,kpatel,d3ad330d76e356607fd2b17467040b4f638179beb49d47f3d84d4f1bc67c2ccc,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:17:48Z,2026-04-29T05:17:48Z,WS-DEV-02,dev-ws-dev-02,olopez,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,6583,d3e668aff7d7777a62d502fbf7db5ad68e6a58a216745544a45ff08a336fbfa4,96e90d4d8a3aab5a38004e685b622b72b2ae6b4d,0775ce07dbb3ea0b053462bd31f71747,1104842,explorer.exe,C:\Windows,C:\Windows\explorer.exe,2314,olopez,0d61c7be46f3402ee0706dca2be86673faa35f9b87d5efce529302c21be0837e,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:17:57Z,2026-04-29T05:17:57Z,LAP-SALES-03,dev-lap-sales-03,lwoods,CORP,msedge.exe,C:\Program Files,msedge.exe,6142,e7c8ef6c2e034d43dd71908240f52b3759ab3ad2afc28031a76bedfee93e0197,b8da28f2047a46a4ceab47979cda7e29546028e2,74b95598ee216d24f516b5a12e4ffa13,4972377,services.exe,C:\Windows,C:\Windows\services.exe,5343,lwoods,40bf2424b8c028220d77729a760a84de2d928f3c469141bccd94c812607b37c7,Microsoft,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:18:05Z,2026-04-29T05:18:05Z,WS-OPS-01,dev-ws-ops-01,dkim,CORP,powershell.exe,C:\Windows\System32,powershell.exe,6664,0ab208766b4dba829c6b7889ca15526dc3891509ea10e91c2c58852822667104,46171f04bdcc77a38529dd56007ffa2dacb889a3,b1da951a83d2e7761a717140af2ac1af,3267412,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9381,dkim,dc0adbed6cd0e2556d19c9cdf927e68d7f9b66cc29a82a1046bcd124f2a487f0,Valid,Microsoft,Low,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:18:27Z,2026-04-29T05:18:27Z,WS-HR-03,dev-ws-hr-03,olopez,CORP,code.exe,C:\Program Files,code.exe,9379,01563e3a58227abf6d5b3b83a9a4312697bb7ae5c85b65858f203fb482ba4f73,6b8fff8bf0eb5dd504b3f22ac635e40d115ac969,761300eb469034438e28c2caf1948397,4360599,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,1595,olopez,b81f9c8708b09dd11d6dc5964e6a31d1219b29460414fe7c661b1055ebaa5d4f,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:18:45Z,2026-04-29T05:18:45Z,WS-MKT-02,dev-ws-mkt-02,agarcia,CORP,cmd.exe,C:\Windows\System32,cmd.exe,9822,89fd845667a4d01f1b3d6ea120286ff8469223d19543b97f99cd0489eea72cf6,72f67fded141a65892fc3170df3386fc5eb9a07a,cefe07e881dfd336af87c95727ccace9,3521274,svchost.exe,C:\Windows,C:\Windows\svchost.exe,3377,agarcia,0528f60ab780e2b5ea70d287c8b2db24382d32f261edf29915e31b7ecab7aec0,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:19:18Z,2026-04-29T05:19:18Z,SVR-DC-01,dev-svr-dc-01,mwhite,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,2042,bb49c4a8af118cf38031868884e8b5293338c1ba12179c335036cb842c1761c4,d8d5966759f650fb0a3b1cd7ae50034f6ca0feaf,ac02c2f2d56be121a5bb15715f086ec2,148591,svchost.exe,C:\Windows,C:\Windows\svchost.exe,2537,mwhite,05bab7e32ad81499692fd45fdc26cf93ba0d6093cd2c3cebfc73016b0bcf5773,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:19:18Z,2026-04-29T05:19:18Z,WS-FINANCE-01,dev-ws-finance-01,agarcia,CORP,explorer.exe,C:\Windows\System32,explorer.exe,2962,6ff2f18b1d67f763944da3ae46fb9e8729131e6a7fb1ef7cb631ff8251d92d12,5f46522bea5a88f4f3f3b6830ee00c79e8cfb068,48349eac189ede7f716742a12cc0c09e,4112730,svchost.exe,C:\Windows,C:\Windows\svchost.exe,4690,agarcia,e233a141e738bf0c7aaf42e11d1a01fb16f5c3642242e90d0f8f4d2c412d0a1c,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:19:19Z,2026-04-29T05:19:19Z,WS-IT-02,dev-ws-it-02,sthompson,CORP,Teams.exe,C:\Program Files,Teams.exe,1447,335c2eb27d4a19f63320a194807962ad5e4cf10e8eafb0039132da62903162c4,27524372247b79980405f80a722edf7625d4ade6,90f82ba07b0216497aa20943c081c4d3,1868264,explorer.exe,C:\Windows,C:\Windows\explorer.exe,6398,sthompson,ce977c7262e54b03d02b5fccb22842ddc7a50f3dae2247cc087d094c2db59ed4,Unsigned,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:19:43Z,2026-04-29T05:19:43Z,SVR-DC-01,dev-svr-dc-01,jharris,CORP,code.exe,C:\Program Files,code.exe,3082,dd516d974668ca0d22e323d3b0ed3eeb54a0b8df856f3619446a3709f155fc46,7b27002a5facde05f49e848e300a37fc10884984,1c53d4c10f6a35e23340f86dfebc5705,3911665,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,3244,jharris,dbf41f3e93159b25505849584f80b9f0de823e24c1e3b94fa010040367f2733f,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:20:13Z,2026-04-29T05:20:13Z,SVR-DC-01,dev-svr-dc-01,jharris,CORP,Teams.exe,C:\Program Files,Teams.exe,1973,6e0b3a2caa85b7ef9d5ccf0d8effa19caeb208d84a47ee7851edd357d225b329,0bacccf0fc72b8fa66983be7934d68c17b733ab9,2ee0b2c538e59a64c33871a706af0b6b,3471358,services.exe,C:\Windows,C:\Windows\services.exe,397,jharris,64ddb67fad977d4360731046048c471399316e7c187cd8ecad5638f506d7ebb2,Microsoft,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:20:38Z,2026-04-29T05:20:38Z,WS-OPS-01,dev-ws-ops-01,rmorales,CORP,explorer.exe,C:\Windows\System32,explorer.exe,8131,78b1898975b162af19e1f10e5d4f7b0271dd866b8d51294f26b5b2d68dcb482c,59955c7b3282bebc85d0fb75365a9a7fb9b9ffa5,ff189ab91f3fa2ca141e7c18b87232c9,3228075,chrome.exe,C:\Windows,C:\Windows\chrome.exe,5218,rmorales,0f9ec8bb997858c17bdcd2d9d0386f3a521c13882c38033e52a1bdae2f0b4349,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:20:42Z,2026-04-29T05:20:42Z,SVR-WEB-01,dev-svr-web-01,ehernandez,CORP,msedge.exe,C:\Program Files,msedge.exe,1018,424a1f58ac53452e773a12c3f7a13016526e639ec76eff043eba45e161a9544a,bfd2e483e4eabe4f75d54620347580982c2f2d5f,67cf7457cb1f6f55ccfac2bda57fb4ca,81776,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9184,ehernandez,eda29ee08dea227d26eb23ce51c6c7e7f717aa20bc9def358d16b4ca0bc81830,Microsoft,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:20:42Z,2026-04-29T05:20:42Z,LAP-EXEC-01,dev-lap-exec-01,sthompson,CORP,OneDrive.exe,C:\Program Files,OneDrive.exe,2645,83e069e05d7ee68bab66fdae289f74838a93d4502b7aa94a5b0fb83a8fdd0e81,5454c5e655436f483e9b398f7eae6803255540d0,da954f49b4925debc5debffd5010ae43,194277,services.exe,C:\Windows,C:\Windows\services.exe,5656,sthompson,d8f2b7a132ede5799e3f5dac03e3ecf61cf5c9a53acde72c91460030d3179626,Microsoft,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:21:40Z,2026-04-29T05:21:40Z,WS-DEV-02,dev-ws-dev-02,agarcia,CORP,OneDrive.exe,C:\Program Files,OneDrive.exe,8296,04dbb0dd911ad79518f7982cd76a5bf77442248f05867c5e92a9593711e3a27d,2a28363c0073fc501703151d0c01544dea4cacb2,fd942075ce1324cc9486526bba458865,3777460,explorer.exe,C:\Windows,C:\Windows\explorer.exe,8755,agarcia,33ccbf4b5721b9e83534cd7d88c2d38c7408fc891adf9aea6f501706cf3331d1,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:22:00Z,2026-04-29T05:22:00Z,LAP-SALES-03,dev-lap-sales-03,rmorales,CORP,svchost.exe,C:\Windows\System32,svchost.exe,5910,6da22073e91cdd7bf3ac08550cbf3f7107f364e54b5925047aa4ea8d7425570e,2fc6e44b44743b3ac7885335e1b1190cb6729952,6ff923ac188df79eb67d929b4a9c3013,619036,svchost.exe,C:\Windows,C:\Windows\svchost.exe,3504,rmorales,253a3a7f0902d3d96218945457ad8065ca53b13d5a10a1d5fa9e19ce0f5b0a7f,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:22:08Z,2026-04-29T05:22:08Z,WS-HR-03,dev-ws-hr-03,lwoods,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,8848,5f42f2593a4ed6742d63cc8db32d0aa64d4fc6dca511bb99b6448718777bf898,fe90277b0a86b71f981965edbc85f1c1b81d2973,e83debdf57277f29fc55f2cfe6b254df,644488,explorer.exe,C:\Windows,C:\Windows\explorer.exe,8709,lwoods,be11efe807e5ab68d6414cb4f80aa0a259437ed5661508bfbd67b09e3d16f4ef,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T05:22:11Z,2026-04-29T05:22:11Z,WS-OPS-01,dev-ws-ops-01,tnguyen,CORP,chrome.exe,C:\Program Files,chrome.exe,1498,f8faea536c0fd9374f509c75281848988c6eb6b4daa9f40584b1127309768cee,287125bd413f2d6e7b00c76553d2f4b0cc66df23,8ed0f81339fdcd1a11cf79df63257f07,2802169,explorer.exe,C:\Windows,C:\Windows\explorer.exe,7685,tnguyen,7ea65d2af65e3ebc4c33cf0dac5bb38740630bbfcca797f4aba435f8dcc977eb,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
