TimeGenerated,Timestamp,DeviceName,ActionType,FileName,FolderPath,SHA256,SHA1,MD5,FileSize,InitiatingProcessFileName,InitiatingProcessAccountName,InitiatingProcessCommandLine,Type
2026-04-29T06:07:56Z,2026-04-29T06:07:56Z,LAP-EXEC-01,FileCreated,file_2090.png,C:\Users\iyamamoto\Pictures,e5e6ccadbd039bacc6d0541657c2845be28d79c9880fa04db7f88b5bc3e44aca,05f70ac7b3d13402f78b555135ffc118f90f9859,c3b661cd0dfe5db4982ee12834558b32,369411,explorer.exe,iyamamoto,explorer.exe,DeviceFileEvents
2026-04-29T06:08:32Z,2026-04-29T06:08:32Z,SVR-WEB-01,FileDeleted,file_8265.zip,C:\Users\gnorris\Downloads,1ebbace7c715febf50155ee4ee0c568d99da0dcb2b6448a7c803300c74d7d9e6,969c0a3832bd851b8f73da7774613ad9a36d3ab9,87ea3c9ebeb9be62f4643951d612149a,1533358,OUTLOOK.EXE,gnorris,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:08:38Z,2026-04-29T06:08:38Z,WS-FIN-03,FileCreated,file_5479.xlsx,C:\Users\bsato\Documents,9a56515af8c631ac4ce33ad5ad496fc5b99d7ac564426588f0a0ff55cf465851,a48ce9981f8705a5e819355ffcf4b4ea7ce779b9,c62eb2548378383ecf5b3f0856359472,4995233,svchost.exe,bsato,svchost.exe,DeviceFileEvents
2026-04-29T06:08:49Z,2026-04-29T06:08:49Z,WS-HR-03,FileRenamed,file_3153.log,C:\Windows\Temp,161c2a87ae15b80dd688280a464a356a308b350b932177d5277934dcb91379c6,26ca49866e804072306b1358b3feadab16d54b13,d351fba83f8a40a05ba791786e7e4ff8,820640,svchost.exe,agarcia,svchost.exe,DeviceFileEvents
2026-04-29T06:08:52Z,2026-04-29T06:08:52Z,WS-SUPPORT-01,FileCreated,file_5098.json,C:\Users\fortega\AppData\Roaming,bb8da9b8bec1df02b71a2a4fe83011f1bfe4d0b7f2c350f41315375072f95539,09f801a9edb8b54ae1b44d55be1420146a57a3f2,cd32d6e51f06277ba6f5e15185d452be,3788212,OUTLOOK.EXE,fortega,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:09:12Z,2026-04-29T06:09:12Z,WS-MKT-02,FileCreated,file_7764.log,C:\Windows\Temp,04a1b474cc5b3aca867806e4b136eba0969b6f74dc829e03ed03fe73effbe274,78a1f0bbc707be6d2d2f21e4aa76619c43499484,622f94a2285f19e5e831ba3d47d648f1,4416361,code.exe,jharris,code.exe,DeviceFileEvents
2026-04-29T06:09:18Z,2026-04-29T06:09:18Z,WS-OPS-01,FileDeleted,file_3616.json,C:\Users\ssmith\AppData\Roaming,73b64c9d9d3f50d18413c7869ad208730b4d884d12dac1330d92549b6b47bdc7,d0228355a2e6c8f110f946d75d902882c30320e3,90ef6b9c6e647e980ddcb0b5f5d7edd4,2149515,OUTLOOK.EXE,ssmith,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:10:35Z,2026-04-29T06:10:35Z,WS-OPS-02,FileDeleted,file_3441.png,C:\Users\agarcia\Pictures,a5108cd6201ada494d664ada2d6373a48e5f22d03c29484016fab0754dea7d88,2f049f716030b331adb45c999f170d040751afa1,43bba5da14434835fd1d865db5180a7e,246039,OUTLOOK.EXE,agarcia,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:11:05Z,2026-04-29T06:11:05Z,SVR-WEB-01,FileCreated,file_2196.zip,C:\Users\lwoods\Downloads,2c08623b583afe384ccec89c375512449cb216e306893bc9422317fd8de073ba,992afdc78951e421f8b986476a3fb1d913b16346,02db87fe5e22cf9ec589a0b7cb09c5d8,1360790,chrome.exe,lwoods,chrome.exe,DeviceFileEvents
2026-04-29T06:11:15Z,2026-04-29T06:11:15Z,WS-LEGAL-01,FileCreated,file_2723.json,C:\Users\dkim\AppData\Roaming,fc1751676b4eabf6474f793bc436a8f5c2fc9e888244e20d3ca53a56b2c94528,59566529a6f698abb823f70fc2a78c515a717a0d,7426f5efccd70d727285c531fe6352de,2626327,OneDrive.exe,dkim,OneDrive.exe,DeviceFileEvents
2026-04-29T06:11:40Z,2026-04-29T06:11:40Z,WS-DEV-02,FileCreated,file_5890.png,C:\Users\rmorales\Pictures,1fd3d3f48224747bd2fe26529e3f2e001b53b5aa1acb2e6d9f1fb9645ca3d43a,4229f076bd64fb7702ca43d59df53b5488460df7,ffd280e51a0d8fe535b1e4cfbd6a8eb4,2589765,explorer.exe,rmorales,explorer.exe,DeviceFileEvents
2026-04-29T06:12:12Z,2026-04-29T06:12:12Z,WS-SUPPORT-01,FileModified,file_2011.docx,C:\Users\sthompson\Documents,866616e1196cdf003261b4e1fb3f2409e15bfc9cb4c0baac560035118dcf1736,2f4584c2ec43e13dac20f6bfde7fd3803d924dd3,ce9a7abc034ed5fd5fb3c075b0f6b9d9,2539805,svchost.exe,sthompson,svchost.exe,DeviceFileEvents
2026-04-29T06:13:01Z,2026-04-29T06:13:01Z,WS-DEV-02,FileCreated,file_5263.json,C:\Users\rmorales\AppData\Roaming,cfd92c2cf0076865779f500694615f7410c59c92d13eea9c233284cdb7937b84,645dc3a83fc22d66c7084bd302625cdcce0d3036,71dac3ca8d49fabac800d8b08ed61426,819757,svchost.exe,rmorales,svchost.exe,DeviceFileEvents
2026-04-29T06:14:00Z,2026-04-29T06:14:00Z,WS-LEGAL-01,FileDeleted,file_3301.png,C:\Users\agarcia\Pictures,8087205bd59c07785436d6d0691fd1493d0f6d00bdd2b23e5571f95d2765dbd5,e9c41373ba8436e53227016cbccde5c2dad62eb1,8c192a2f4f9ef4a852fccc9f8b97be19,4751123,OUTLOOK.EXE,agarcia,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:14:20Z,2026-04-29T06:14:20Z,LAP-EXEC-01,FileCreated,file_8396.cache,C:\Users\rmorales\AppData\Local\Microsoft\Windows\INetCache,ae238d00f21af608e95d8a9c89a680a8110a1cfc3951ce0c51c02be5a0dbf415,803174d7e4d208a85c1fca9fb646f4525d396e38,d6dc64436a11469a42b77e1fa05c13ac,1486874,explorer.exe,rmorales,explorer.exe,DeviceFileEvents
2026-04-29T06:14:31Z,2026-04-29T06:14:31Z,WS-OPS-01,FileCreated,file_4657.cache,C:\Users\rrivera\AppData\Local\Microsoft\Windows\INetCache,77f6c11119134302ea697c55456f1322f10e5832d6ac322f1be359b7471ac88a,2a0823145655b72764c9d5a8c57018d48267e6f2,0094b3a0332c2c362bd1fc33cd086d19,3836620,OUTLOOK.EXE,rrivera,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:14:35Z,2026-04-29T06:14:35Z,LAP-DEV-06,FileModified,file_7786.json,C:\Users\kdoyle\AppData\Roaming,dc867ba2a45f622e701ad2303b3b84030e58ec24a51e1a310dbe1ce749772d7c,255f9a718d6b8eff19b59e3328e215cba52d5b54,a11273cd52015b1b3b5699989c714013,3961257,chrome.exe,kdoyle,chrome.exe,DeviceFileEvents
2026-04-29T06:14:45Z,2026-04-29T06:14:45Z,WS-MKT-02,FileDeleted,file_4423.json,C:\Users\pjohnston\AppData\Roaming,e75f8bddb48a689ce1dd5cb1056b1573c7d4faf551094e695414b87cb3a42f3f,5ccd1e956bca4e56b5631432bdf7fb9c5d8fb762,c43bc01fae7f429434db0fc254960242,3874952,explorer.exe,pjohnston,explorer.exe,DeviceFileEvents
2026-04-29T06:14:59Z,2026-04-29T06:14:59Z,SVR-WEB-01,FileDeleted,file_3877.json,C:\Users\rmorales\AppData\Roaming,ac46328210f79a99177042195a471e47fee0071bae31f1fa27b6fb25f62aabd5,b4a6cd7d5919be72f7a55ef45e985efa4760a366,dfcae62618d2ef3ceecd51fa9e91f670,4916114,explorer.exe,rmorales,explorer.exe,DeviceFileEvents
2026-04-29T06:15:16Z,2026-04-29T06:15:16Z,WS-RECEPTION-01,FileDeleted,file_1457.json,C:\Users\bcarter\AppData\Roaming,6efc54e0da07598c63a41462e48c836686ef44dbec0748c360bf9bf9473902ea,f7a70303f59b275cc71929c666f4719519e76463,a4409bf176e5320e0d8616fe23ac5c25,467109,OneDrive.exe,bcarter,OneDrive.exe,DeviceFileEvents
2026-04-29T06:15:45Z,2026-04-29T06:15:45Z,LAP-SALES-03,FileModified,file_7447.tmp,C:\Users\pjohnston\AppData\Local\Temp,95f395814e07eaf2fc19b7deac314ee2e4a8eeb34eacb9c07c4204fcda717dd6,ada2bcfef6ff210457d27be55c579a3ec16f705a,a80e83c73cf94d4ea0abd30b08bfc2a6,1491698,OUTLOOK.EXE,pjohnston,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:15:57Z,2026-04-29T06:15:57Z,WS-ENG-02,FileDeleted,file_6992.tmp,C:\Users\vchen\AppData\Local\Temp,ebae86b477d320b7c68efaa5f5e4f4dee7dbd2bdf6e05cc14a5181b0672755b1,d1a6db7146a97fc1e7dc9ed21d3c6f48a18fcec6,3e72072323d798056577345a9d9ac79f,3708996,OneDrive.exe,vchen,OneDrive.exe,DeviceFileEvents
2026-04-29T06:17:07Z,2026-04-29T06:17:07Z,LAP-SALES-03,FileModified,file_9403.log,C:\Windows\Temp,a7ac38e88d6a8354aa6d3e3dfacacc40e2546e6c1ca99d2f8b647124d78b3bd0,837014d37f6c90497428e34d642ada480f659c98,76d19b8010211a04fe10a1e90566d62f,3851283,OneDrive.exe,lwoods,OneDrive.exe,DeviceFileEvents
2026-04-29T06:17:20Z,2026-04-29T06:17:20Z,WS-IT-02,FileCreated,file_6993.png,C:\Users\rmorales\Pictures,d7fe968314bc5a8ef91c9a18176e2e2bfe4ad53236c5ec569f9467a4b9d0c4dc,14a1cd3e791f6bd4b7daf04756d243045f1e3d5a,3ecd2d385fb775b3b61759d075ac487c,1513847,OUTLOOK.EXE,rmorales,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:17:29Z,2026-04-29T06:17:29Z,WS-OPS-02,FileCreated,file_6238.tmp,C:\Users\kdoyle\AppData\Local\Temp,d8bf4a42ab44cf84aea82057a62649358e5870f6e85f073a0da9aeb499efbc1c,436fd65a0655a3c13cb11c21bbcc60a34f868210,2ddb041eb24c584a19375bcd351bd371,2440568,code.exe,kdoyle,code.exe,DeviceFileEvents
2026-04-29T06:18:08Z,2026-04-29T06:18:08Z,WS-OPS-01,FileCreated,file_9788.pdf,C:\Users\tnguyen\Downloads,2f2ea0dc79e8b80cf02cde7d0ad9b2f3d89d1f6989cba7eb9096668ffe18616e,9e586c6ece0a4eba79bcc499a32d567beb34ea1d,0e59c2a61e06ee3f55a11d6f6120e6ff,3134486,explorer.exe,tnguyen,explorer.exe,DeviceFileEvents
2026-04-29T06:18:15Z,2026-04-29T06:18:15Z,LAP-SALES-03,FileCreated,file_4041.zip,C:\Users\mwhite\Downloads,826ef5e5acb94a46c4e98ef90b839f78ac50d65af2c06cc7b72ec2f1fe12a74d,92c4a73e2b5c859e4268274e8882423593460393,a7a5ed16f7724f6a393faf1a66b4fe3a,1977118,chrome.exe,mwhite,chrome.exe,DeviceFileEvents
2026-04-29T06:18:18Z,2026-04-29T06:18:18Z,WS-SUPPORT-01,FileCreated,file_5781.docx,C:\Users\pjohnston\Documents,ad72f3f91e6038a344886d3c64eb828ccbbd3daaa0ecd4e1117ecfaf35691c69,b7dbdae376dd269ef864fadeb412d4615b948546,b9f7f636b1023d86c9c77277a9e9773a,33112,code.exe,pjohnston,code.exe,DeviceFileEvents
2026-04-29T06:19:00Z,2026-04-29T06:19:00Z,WS-ENG-01,FileCreated,file_5872.json,C:\Users\dkim\AppData\Roaming,745dbc75289ef46685122269b3779641ed5e17ab327f6bf5700e6918c6f58d61,0ba8b09819106c59afd1fa46344ebbcb8a3c5689,3670a1867056dcb3231b2704994f37ce,3945258,explorer.exe,dkim,explorer.exe,DeviceFileEvents
2026-04-29T06:19:31Z,2026-04-29T06:19:31Z,SVR-WEB-01,FileDeleted,file_1751.zip,C:\Users\dkim\Downloads,c70504ba6d6fc22b84642fd1e8c58c023911dd0bf2632680173c4c87d0de632d,97b998ee08860851aca25e6d6cbdcab4e998d7e8,d5ba89b73f179ec075ce6dc664c3f1a1,913000,OneDrive.exe,dkim,OneDrive.exe,DeviceFileEvents
2026-04-29T06:20:08Z,2026-04-29T06:20:08Z,WS-ENG-01,FileModified,file_2676.json,C:\Users\vchen\AppData\Roaming,8e16cace7ac2ced532ede8a24f521a131295679432fea70979feee802f20ddd2,cccbdd1b32b964b795a887c8249e8336a39aeca6,579288312b13bafd0f9d49b092d10d27,186972,code.exe,vchen,code.exe,DeviceFileEvents
2026-04-29T06:20:09Z,2026-04-29T06:20:09Z,WS-ENG-02,FileModified,file_3616.log,C:\Windows\Temp,1669afbc540a4266b8d5ada8d9153087d9c55d4520737b3cde7440d45d926105,b5cd21e4fd97137120671faaef0f994f953db1cb,f3223aefe1af5770f0c4b05d815e93b6,3789848,code.exe,ehernandez,code.exe,DeviceFileEvents
2026-04-29T06:21:09Z,2026-04-29T06:21:09Z,WS-RECEPTION-01,FileCreated,file_9083.pdf,C:\Users\rmorales\Downloads,0831dc99a9e671ef666b62c2c18a5ee0f428f7959d39916aaac81825b551805d,255dd6579bb22900845fe1e882f6be068545acb1,d3bc54392d58b79767cd538505a030a9,119069,OUTLOOK.EXE,rmorales,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:21:31Z,2026-04-29T06:21:31Z,WS-FIN-02,FileModified,file_7973.png,C:\Users\mevans\Pictures,be6ddaa51386aae20157401a85396bc64a3d96a41ce7aba56497d668308dfe59,2a94845c5b044a8bb025528f1fcd701dfd7d7114,8d36a43c2e42e30f820dd1af481af206,2004968,explorer.exe,mevans,explorer.exe,DeviceFileEvents
2026-04-29T06:21:38Z,2026-04-29T06:21:38Z,WS-IT-01,FileCreated,file_5094.cache,C:\Users\kpatel\AppData\Local\Microsoft\Windows\INetCache,0bda93bc4592c7b6ce423fcf64abac50b253631e6b8df2b2095f11289bfc6240,2483837b0d10262adf7b2fa6434e23d3770a358d,803974cf9edfd333a9d1b3736446cb5c,1433520,chrome.exe,kpatel,chrome.exe,DeviceFileEvents
2026-04-29T06:22:05Z,2026-04-29T06:22:05Z,WS-IT-02,FileCreated,file_2565.zip,C:\Users\fortega\Downloads,9029d1218e736421b747b86ec6b942b7f133330c157fbb9e29bbc00d875cdcc0,ea6c9c02d6f1097e6d9f4a3db79dbcb0e74380ff,d4371a7e570f9b3925be4f96024631ff,4878538,OneDrive.exe,fortega,OneDrive.exe,DeviceFileEvents
2026-04-29T06:23:02Z,2026-04-29T06:23:02Z,WS-FIN-02,FileModified,file_2710.xlsx,C:\Users\ssmith\Documents,4ad1a1f1c40bd79b32f5880e14cad5f7db0f86c44b8cb0aa0e4ecdf3e07e6232,011acd2c1fe12208539b8c45df47bde5fb004f92,e171de3c41077af4f240e4e2050ff856,1780517,explorer.exe,ssmith,explorer.exe,DeviceFileEvents
2026-04-29T06:23:07Z,2026-04-29T06:23:07Z,WS-FINANCE-01,FileCreated,file_7349.cache,C:\Users\vchen\AppData\Local\Microsoft\Windows\INetCache,1bc65889eca574a0f3576db11f949648e198ec68d2f78e987875d2ec97c91741,dad816579739c37c5d3b77e3f7437607c06820ba,a378d441704e1e6f0226a3fa1691530a,3397758,explorer.exe,vchen,explorer.exe,DeviceFileEvents
2026-04-29T06:23:26Z,2026-04-29T06:23:26Z,WS-FIN-02,FileModified,file_8181.cache,C:\Users\rmorales\AppData\Local\Microsoft\Windows\INetCache,95f7752b35088b9efda646619be5a113278d5af246d3ab4969f5e33c3f8277c7,861e3f8b2b707d82a5babaf51fe37b32f9f72d99,f703f2821be63fda4bc56204167a959d,565077,svchost.exe,rmorales,svchost.exe,DeviceFileEvents
2026-04-29T06:24:33Z,2026-04-29T06:24:33Z,LAP-SALES-03,FileCreated,file_2549.json,C:\Users\agarcia\AppData\Roaming,5c62ac057aa4b464a87514b677a7874f15685f24af7e9738f9780d7531a73698,7fa3347e528655ce186652745729f9ea1bcf3170,869ec993cb19a77e01466cd05c751ea9,538844,OUTLOOK.EXE,agarcia,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:24:44Z,2026-04-29T06:24:44Z,LAP-SALES-04,FileCreated,file_9077.log,C:\Windows\Temp,ae1491ff3fa2d4ac51e3db8cec403b58d3874ee57751f1f2c989c3726c44f9ce,a66f151012ad2b050fd729f4842010dd85312b9a,c1fbef7753a0cc55832793073fceed96,456782,explorer.exe,kdoyle,explorer.exe,DeviceFileEvents
2026-04-29T06:24:57Z,2026-04-29T06:24:57Z,WS-FIN-02,FileDeleted,file_3261.xlsx,C:\Users\lwoods\Documents,922306e989daaa474efaa99727efebf3cd2a9d76016811f364ffc384cf9768ec,304ffbbe049621b24f27755262683524ed43d071,2e6ea6a9720606702cf36b466c422761,614976,code.exe,lwoods,code.exe,DeviceFileEvents
2026-04-29T06:26:25Z,2026-04-29T06:26:25Z,WS-SUPPORT-01,FileDeleted,file_6805.xlsx,C:\Users\pjohnston\Documents,5927a3f6a89ded399a6b314a955d56390b76d1538a0ddb7e36ad0922e8859467,5a66bcb3f25f80b8bc2110c006871721b631d614,9d95e22c500f4e3d658d3ba9b90b6073,3726893,explorer.exe,pjohnston,explorer.exe,DeviceFileEvents
2026-04-29T06:26:57Z,2026-04-29T06:26:57Z,LAP-DEV-06,FileModified,file_3518.cache,C:\Users\jharris\AppData\Local\Microsoft\Windows\INetCache,e2db6a160601d24819578b3dff8960795a4573f3de9c9d6447e3341137992ef1,d574532160431b12b15eba34a562a65e7b620935,cf93ec627406327c658c5ab8b7cec777,1837805,code.exe,jharris,code.exe,DeviceFileEvents
2026-04-29T06:27:05Z,2026-04-29T06:27:05Z,SVR-DC-01,FileModified,file_3453.tmp,C:\Users\gnorris\AppData\Local\Temp,45affb62d776374bd81d0610c20620282bb489fb5856678051971512d7b3b47d,62031591a1c6c44e4a473f4cd45eb841522c8990,1f8acff740988a040a5ab3686a6325cf,2172926,svchost.exe,gnorris,svchost.exe,DeviceFileEvents
2026-04-29T06:27:34Z,2026-04-29T06:27:34Z,SVR-WEB-01,FileModified,file_2511.cache,C:\Users\gnorris\AppData\Local\Microsoft\Windows\INetCache,760b1b53b9288aee15285dea0b93d8f854e9f934335272a35374d7b75e639e25,29fc82946c0eac52bc721f1814712f5b71821525,9033ff67106abbf278ad1770bd6aa212,4197152,code.exe,gnorris,code.exe,DeviceFileEvents
2026-04-29T06:28:00Z,2026-04-29T06:28:00Z,WS-MKT-02,FileCreated,file_6711.zip,C:\Users\jharris\Downloads,3ebb0ab5fdb77d78685e9ce1c757dc9ef252fa45ed551f534e69ba088fa9f965,4d9713e8ed108b79b716690d45bf43f332927cd6,3e5fe8ae9fe19d4fdab95c1c4946c5cf,948417,OneDrive.exe,jharris,OneDrive.exe,DeviceFileEvents
2026-04-29T06:28:35Z,2026-04-29T06:28:35Z,SVR-WEB-01,FileCreated,file_7185.pdf,C:\Users\jharris\Downloads,0ff29b5868efd6b02e9640b3866ef7238b5c1a37bd5a072a53c13aeccfa50f92,367763f76f58407863039b4de65ca7c83d0db1e7,892f86f1b87b497b36e9dfe031e6eb0d,3995693,svchost.exe,jharris,svchost.exe,DeviceFileEvents
2026-04-29T06:28:54Z,2026-04-29T06:28:54Z,WS-MKT-01,FileCreated,file_5361.tmp,C:\Users\vchen\AppData\Local\Temp,8a25dc0b8dff59ac6d55188b8644add9752fda4cf2a5f25b04791db775e53b08,7a4bda1d3eaab184188ce80e8ad923943172ce3a,9db0b6d3490e2593dc5c878507a73d0b,4213798,svchost.exe,vchen,svchost.exe,DeviceFileEvents
2026-04-29T06:29:32Z,2026-04-29T06:29:32Z,WS-FIN-02,FileCreated,file_9623.log,C:\Windows\Temp,034a8d6c17998f05d1f94e2c1a21d996156523cf53fb43af6871bf3c914cbe74,5268aeb6143fd75af8dd7ccb1a73d745bd8d91ae,5e61b6472c09afe636ee6bed5c93b970,1054091,OneDrive.exe,vchen,OneDrive.exe,DeviceFileEvents
2026-04-29T06:31:13Z,2026-04-29T06:31:13Z,WS-FIN-03,FileModified,file_6856.pdf,C:\Users\kdoyle\Downloads,a291f8a41415af33db73a1fddd38fc09e63abc684230aeb5067fa7153e7c7e1f,14c49e6bc563e39c85fcce160cd51cac8901b262,bc2c67930760767b3149043aeccfe252,4245534,svchost.exe,kdoyle,svchost.exe,DeviceFileEvents
2026-04-29T06:32:18Z,2026-04-29T06:32:18Z,WS-MKT-01,FileModified,file_9052.xlsx,C:\Users\lwoods\Documents,867672e5fc8a06f279718a7961b111888e3cd61c1d84369a08cedab617d0c509,3d97c4d87318505b597ab8850d7cc096c8478f06,47952632158e242e1cc7009fc8cbdfd1,4850889,OneDrive.exe,lwoods,OneDrive.exe,DeviceFileEvents
2026-04-29T06:32:26Z,2026-04-29T06:32:26Z,WS-IT-02,FileModified,file_3601.tmp,C:\Users\gnorris\AppData\Local\Temp,684f0eee95937f679167726b4434a99c72055ea97345c89ee6cdf7cab28db192,c3d3b488d5dda90f08b1a5473bed6c0ad75a2f8e,59b6aa3d2cfddd9491deff164a1a01c3,2652498,explorer.exe,gnorris,explorer.exe,DeviceFileEvents
2026-04-29T06:32:47Z,2026-04-29T06:32:47Z,WS-HR-03,FileDeleted,file_7403.pdf,C:\Users\mwhite\Downloads,b6e3bb878d1ac327875fcbefd71fa6061d5196b859b2bdf7f72556fdfd841b8d,a213154133a368f74e385787d6feca008f620861,6748d845ab1dff7c550b33de2a9a94f2,58646,explorer.exe,mwhite,explorer.exe,DeviceFileEvents
2026-04-29T06:32:55Z,2026-04-29T06:32:55Z,WS-LEGAL-01,FileCreated,file_9641.pdf,C:\Users\pjohnston\Downloads,77e60b1836539d4485cbfdedddb9f449597122c30cc0933378303c89fa6eb9df,a394167696ab109f765f0082d9a2e79e63f362b9,3c57071812059514e3e09f02fef1f1f4,1266735,OneDrive.exe,pjohnston,OneDrive.exe,DeviceFileEvents
2026-04-29T06:33:51Z,2026-04-29T06:33:51Z,WS-FIN-03,FileCreated,file_4131.log,C:\Windows\Temp,26874a566ca9817391586503e1186ce28beae400558612dfe924bacf14b95d17,b9459697e9b0b3bb6d02cbae792c1d552d9a6368,64e3fd15b699cf3a566daf8e2fad9435,4755737,svchost.exe,vchen,svchost.exe,DeviceFileEvents
2026-04-29T06:33:54Z,2026-04-29T06:33:54Z,WS-ENG-02,FileCreated,file_8010.json,C:\Users\ahaynes\AppData\Roaming,503044ab200a0a2c04b78cea2af18818f961ba77a2017ba32ed393fc75a4e288,750299e02465a6508b0f108f015c0a0d782a73e5,e23e9ee544601c14c56652d1bdce40c7,3919733,OneDrive.exe,ahaynes,OneDrive.exe,DeviceFileEvents
2026-04-29T06:34:03Z,2026-04-29T06:34:03Z,WS-MKT-01,FileCreated,file_3653.tmp,C:\Users\agarcia\AppData\Local\Temp,8fbd034bcb2aa6b0ec2842c7bfcbdaf1ab104f210f2f49fb3823c7168439984f,a5f3750c321281a477438263a30a08a0cc2b55c5,a7abfdb593cc9e9ce82595fb46a19bdf,3483201,code.exe,agarcia,code.exe,DeviceFileEvents
2026-04-29T06:36:02Z,2026-04-29T06:36:02Z,WS-FIN-02,FileCreated,file_5294.xlsx,C:\Users\iyamamoto\Documents,7ad99bb6639d9d25163630dfd2d22e98ef210181e487d809a192139fe5d9e5f5,07da5544ad980149055de1b2aafed532d64d2ef8,0e42ca4a54b93e34cc125f2411ea8c5a,1696699,chrome.exe,iyamamoto,chrome.exe,DeviceFileEvents
2026-04-29T06:38:13Z,2026-04-29T06:38:13Z,WS-OPS-02,FileCreated,file_4921.tmp,C:\Users\bcarter\AppData\Local\Temp,c43aa356b4939bf47872e93f201a730f444f7635cee03c66308a0faae7a1267e,88a6cf68e017f8d6d6f4fdfe104cdb9312c98982,401ba916df03124219235f5db60256ae,314876,OUTLOOK.EXE,bcarter,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:38:45Z,2026-04-29T06:38:45Z,WS-FIN-02,FileModified,file_3323.cache,C:\Users\mwhite\AppData\Local\Microsoft\Windows\INetCache,c30c29d0d81517cc1cc5da9c2514c1844a33e23966c1c843f81d81910e15b007,4e2c666acad6c665e0067366400d371d354d364a,b9834c6b21820997c542a61213195bd9,4071703,OneDrive.exe,mwhite,OneDrive.exe,DeviceFileEvents
2026-04-29T06:38:47Z,2026-04-29T06:38:47Z,LAP-SALES-03,FileCreated,file_6039.zip,C:\Users\gnorris\Downloads,8c23fb06a686575304f6baf41151ff75ad955e92415039983b1464a7f85f0823,f33276497459fc35503745a35f4319e263bb3465,c21ced8d61c3c6c0880ea81c363b09f5,3643798,svchost.exe,gnorris,svchost.exe,DeviceFileEvents
2026-04-29T06:39:01Z,2026-04-29T06:39:01Z,WS-FINANCE-01,FileCreated,file_2928.tmp,C:\Users\mevans\AppData\Local\Temp,e3471728121a91fe14b37f65b391b8b18c26da839d34630d8efa39f60390c0b7,6f934815817a3a25091ad194e2e0deada093dba9,c7f349862a0d3a0fe8bddd9977444be0,668945,chrome.exe,mevans,chrome.exe,DeviceFileEvents
2026-04-29T06:39:22Z,2026-04-29T06:39:22Z,WS-RECEPTION-01,FileCreated,file_1726.cache,C:\Users\jharris\AppData\Local\Microsoft\Windows\INetCache,f0634d6a2abc79789f416ef151f4396f3581be28b76f6dc488d8d05b3de3fbb4,c90e342926e7c168191653c8ac2a3695bed9b0ea,384590f24dd6142f2400c16503c66752,1288500,OneDrive.exe,jharris,OneDrive.exe,DeviceFileEvents
2026-04-29T06:39:50Z,2026-04-29T06:39:50Z,LAP-DEV-05,FileDeleted,file_5975.pdf,C:\Users\ahaynes\Downloads,a761c0b1675f291ac14009a983eee4078e420bdc2d74e64cd33074eb18383109,1fcbd3a521a11ddcf86dd0c83f9863dbb0cf570e,b08cb303a5edaf6b4154aa05a3d2441e,988047,OUTLOOK.EXE,ahaynes,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T06:40:37Z,2026-04-29T06:40:37Z,WS-IT-02,FileCreated,file_1104.cache,C:\Users\pjohnston\AppData\Local\Microsoft\Windows\INetCache,d9fa0ce8c0d04b52137336d467781f22d529d0b8422516aab28ff3f7131f1b6b,dd124927cbb9ec326ca379f8aa29579eea1beb7a,c5bb5ae68e613af30e484635831a44dc,4967395,svchost.exe,pjohnston,svchost.exe,DeviceFileEvents
2026-04-29T06:40:58Z,2026-04-29T06:40:58Z,WS-DEV-02,FileModified,file_1232.zip,C:\Users\mwhite\Downloads,ae8e62edda0be8d7c82d612ebcb13828c6294558030d9dd68f3126c4f7447151,123c3fad5b34079dc234ce7954934355c50c59d6,f2622bf8ba5542229d29e1f242ad78cb,4652790,code.exe,mwhite,code.exe,DeviceFileEvents
2026-04-29T06:41:32Z,2026-04-29T06:41:32Z,WS-HR-03,FileDeleted,file_6971.log,C:\Windows\Temp,ac319128b92d5c6acae4f0a40c936ad22b8c1f123345b104e3afee62f826d19c,e5cd42b435a34990e639da3dd206ea562e62a7a3,382e4eee3d45e70585bc6604d4c2d9e1,11669,OneDrive.exe,kpatel,OneDrive.exe,DeviceFileEvents
2026-04-29T06:41:40Z,2026-04-29T06:41:40Z,WS-IT-02,FileCreated,file_3410.png,C:\Users\mevans\Pictures,82c9e1874e2f5bf9050ad85e56320abe281b5200a202579e2a853373d5efdea9,b01b81f64d54e103c96729e8a1263399d35fa362,c3d33cd6ef87cbc7fb68a4b2a577ff48,1440746,code.exe,mevans,code.exe,DeviceFileEvents
2026-04-29T06:42:14Z,2026-04-29T06:42:14Z,WS-MKT-01,FileCreated,file_5815.log,C:\Windows\Temp,457bc4f71f65c0c6f77a6fe52d74fd5006566555405ec6a83b6f3b0fb6a3cd62,b0c8c658dff68487bc8ea7b62c6d048d483c0216,1a62029be2d762d49f061b2dec0d8a84,1293124,chrome.exe,vchen,chrome.exe,DeviceFileEvents
