TimeGenerated,DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,DeviceAction,ApplicationProtocol,SourceIP,SourcePort,DestinationIP,DestinationPort,Protocol,SimplifiedDeviceAction,Computer,Type
2026-04-29T07:56:24Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.80.81.244,49661,104.18.32.115,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T07:56:25Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.218.206.14,60338,10.43.138.64,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T07:57:17Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,10.15.16.245,51447,10.161.124.237,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T07:57:29Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,rdp,172.29.29.213,62463,203.0.113.40,3389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T07:57:58Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.253.248.156,59878,13.107.42.14,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T07:58:04Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,ssh,10.241.179.3,55032,151.101.1.69,22,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T07:58:31Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,104.18.32.115,62751,198.51.100.55,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T07:59:01Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.54.81.128,52946,40.99.4.34,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T07:59:24Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,13.107.42.14,59975,10.38.255.172,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T07:59:27Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,203.0.113.40,59837,203.0.113.10,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T07:59:58Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,172.217.14.110,53654,104.18.32.115,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:00:07Z,Fortinet,FortiGate,7.2,100,Traffic,High,drop,https,203.0.113.10,51137,142.250.80.46,443,TCP,drop,fw-perim-01,CommonSecurityLog
2026-04-29T08:00:13Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.224.212.251,62610,151.101.1.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:00:16Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,10.73.130.17,52966,198.51.100.55,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:00:30Z,Cisco,ASA,9.16,100,Traffic,Low,allow,rdp,203.0.113.10,63541,20.232.97.97,3389,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:02:31Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,104.18.32.115,56545,10.241.78.172,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:03:40Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,172.17.160.65,50111,10.42.165.10,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:03:45Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.56.3.2,57357,203.0.113.40,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:03:49Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smb,10.219.247.124,63172,203.0.113.20,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:04:26Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.21.119.77,57637,40.99.4.34,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:05:08Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,10.81.231.244,63007,10.248.113.51,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:05:46Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,172.19.87.176,57920,185.220.101.5,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T08:05:50Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.14.46.46,60366,151.101.1.69,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:06:19Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,40.99.4.34,54025,13.107.42.14,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:06:32Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,172.21.24.189,64149,23.40.44.17,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:06:51Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.54.162.32,62696,172.18.223.181,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:07:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,High,drop,https,10.203.98.99,53502,13.107.42.14,443,TCP,drop,fw-edge-01,CommonSecurityLog
2026-04-29T08:07:32Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smtp,10.73.31.159,49794,10.141.184.12,25,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:07:41Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.30.104.211,52327,203.0.113.40,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:08:28Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,http,40.99.4.34,49298,13.107.42.14,80,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T08:08:48Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,192.168.123.219,50047,23.40.44.17,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:09:02Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.212.0.182,50402,203.0.113.40,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:09:10Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smtp,10.2.145.73,59470,13.107.42.14,25,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:09:25Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,142.250.80.46,64076,10.12.81.218,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:09:50Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,13.107.42.14,59892,10.25.60.230,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:10:01Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.0.144.47,61695,142.250.80.46,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:10:04Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.176.161.58,59624,10.71.184.19,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:10:07Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,10.41.47.206,64683,198.51.100.55,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T08:10:27Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,185.220.101.5,57908,192.168.61.225,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:11:44Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.217.14.110,50518,10.1.252.67,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:12:22Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.108.110.206,62494,203.0.113.40,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:12:31Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.135.229.58,50529,199.232.65.69,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:12:36Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,http,199.232.65.69,50830,203.0.113.10,80,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T08:12:54Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,20.232.97.97,55875,172.19.104.123,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:13:20Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,157.240.22.35,56420,20.232.97.97,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:13:36Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.217.14.110,59186,10.99.43.169,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:13:55Z,Fortinet,FortiGate,7.2,100,Traffic,High,drop,dns,172.27.215.142,50191,185.220.101.5,53,TCP,drop,fw-perim-01,CommonSecurityLog
2026-04-29T08:14:29Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,smb,10.119.55.137,62614,203.0.113.40,445,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:15:20Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,199.232.65.69,56427,10.107.123.209,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:16:00Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,203.0.113.10,49681,10.13.78.127,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:16:04Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,203.0.113.20,59087,203.0.113.20,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:16:59Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,13.107.42.14,59456,203.0.113.30,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:17:05Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.14.182.53,55493,203.0.113.40,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:17:09Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,192.168.103.49,64238,13.107.42.14,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:17:24Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.237.255.13,61011,203.0.113.30,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:17:25Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,rdp,142.250.80.46,55316,203.0.113.20,3389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:17:36Z,Cisco,ASA,9.16,100,Traffic,Low,allow,rdp,10.34.216.140,49521,203.0.113.10,3389,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:17:42Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,ldap,172.18.81.125,54507,172.217.14.110,389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:17:58Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.11.216.140,53548,203.0.113.30,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:18:06Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.30.4.56,49295,10.108.135.144,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:18:19Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,10.233.22.242,57235,104.18.32.115,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:18:26Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,rdp,10.234.69.100,62996,10.35.15.109,3389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:19:01Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.243.155.57,65493,198.51.100.55,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:19:42Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,198.51.100.55,57055,192.168.171.181,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:19:47Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.254.11.74,60084,20.232.97.97,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:20:09Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smb,203.0.113.30,64815,10.85.61.216,445,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:21:04Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,smb,104.18.32.115,57221,104.18.32.115,445,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:21:40Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.19.180.167,62537,203.0.113.40,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:24:05Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.30.140.184,49596,104.18.32.115,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:24:23Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.59.248.131,60389,203.0.113.20,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:24:59Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,rdp,10.134.171.144,64042,203.0.113.10,3389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:25:10Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,203.0.113.30,58042,192.168.215.121,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:25:53Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.19.116.133,56316,172.23.208.172,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:26:11Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.199.70.40,62661,172.29.215.48,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:26:23Z,Cisco,ASA,9.16,100,Traffic,High,drop,https,10.137.26.144,65228,199.232.65.69,443,TCP,drop,fw-edge-02,CommonSecurityLog
2026-04-29T08:27:23Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,dns,10.210.74.124,51680,10.204.16.14,53,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T08:28:02Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,203.0.113.10,63371,13.107.42.14,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:29:19Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,172.16.24.153,59342,10.165.158.87,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:29:24Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.137.204.34,58920,203.0.113.40,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:29:46Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,157.240.22.35,55623,172.26.234.176,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:29:58Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smb,203.0.113.20,62254,185.220.101.5,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:30:24Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,10.206.33.222,53963,10.109.129.1,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T08:30:45Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,52.96.165.18,57581,203.0.113.20,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:31:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.173.71.235,51146,185.220.101.5,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:32:28Z,Cisco,ASA,9.16,100,Traffic,High,drop,https,10.134.40.21,54295,142.250.80.46,443,TCP,drop,fw-edge-02,CommonSecurityLog
2026-04-29T08:32:46Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.31.175.92,59520,203.0.113.40,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:32:46Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,20.232.97.97,54514,157.240.22.35,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T08:32:51Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,23.40.44.17,56721,172.28.140.187,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:33:08Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,10.253.234.181,53919,10.147.116.59,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T08:33:40Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.255.144.225,64633,172.217.14.110,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:34:15Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,172.31.76.202,56068,198.51.100.55,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:34:43Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.38.11.9,58706,203.0.113.30,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:34:54Z,Cisco,ASA,9.16,100,Traffic,High,drop,http,23.40.44.17,53301,10.67.62.33,80,TCP,drop,fw-edge-02,CommonSecurityLog
2026-04-29T08:35:02Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,192.168.25.248,58464,151.101.1.69,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:35:02Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.45.185.197,57705,198.51.100.55,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:35:19Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smb,10.59.75.198,64467,10.135.140.15,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:36:17Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.36.122.152,63891,10.122.165.239,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:36:32Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,157.240.22.35,56009,203.0.113.40,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:36:42Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.51.36.47,57541,10.48.40.82,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:36:43Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smb,10.237.233.14,50078,185.220.101.5,445,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:36:54Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.205.66.99,63693,151.101.1.69,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:37:56Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.22.66.110,65243,10.253.26.66,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:38:11Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,172.23.225.155,65360,203.0.113.40,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:38:33Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.222.99.100,59000,40.99.4.34,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:39:03Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.114.185.116,54577,52.96.165.18,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:39:49Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,203.0.113.20,52581,185.220.101.5,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:40:11Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.217.14.110,52391,203.0.113.40,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:40:39Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,199.232.65.69,56136,10.116.36.204,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:41:23Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.29.48.220,50809,185.220.101.5,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:41:25Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,13.107.42.14,64358,10.157.182.228,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:42:13Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.23.27.224,55485,203.0.113.20,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:44:06Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.28.106.44,54649,203.0.113.30,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:44:29Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,smb,203.0.113.10,62102,151.101.1.69,445,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T08:44:36Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,20.232.97.97,54510,185.220.101.5,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:44:49Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.13.227.84,52331,199.232.65.69,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:46:00Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,10.58.192.169,57760,192.168.196.46,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T08:46:27Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.20.252.115,60776,20.232.97.97,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:47:54Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,10.2.227.16,53037,10.79.178.23,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T08:48:17Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,10.9.244.91,58255,104.18.32.115,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T08:49:01Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.206.235.176,58009,10.47.170.14,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:49:23Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,151.101.1.69,59116,10.232.193.178,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:49:42Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,172.28.185.191,53715,199.232.65.69,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:50:33Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.26.1.111,54129,142.250.80.46,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:50:38Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,203.0.113.20,52995,151.101.1.69,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:50:51Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,172.28.171.57,56352,203.0.113.30,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:51:04Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.0.251.182,54032,203.0.113.20,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:51:21Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,rdp,10.180.28.123,62170,172.29.203.32,3389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:51:22Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.30.137.31,63266,10.240.226.156,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:51:34Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.16.198.173,54025,10.215.35.221,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:51:41Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,rdp,198.51.100.55,59341,203.0.113.40,3389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:52:05Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,172.20.131.200,63268,10.206.200.138,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:52:46Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.23.6.224,63578,13.107.42.14,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:53:27Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,10.181.8.30,56232,199.232.65.69,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T08:54:24Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.167.195.115,51319,198.51.100.55,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:54:56Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.28.157.241,57015,40.99.4.34,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:55:11Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,104.18.32.115,56250,151.101.1.69,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:55:47Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,rdp,10.43.114.31,61098,20.232.97.97,3389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:56:29Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,142.250.80.46,59155,172.17.155.111,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:56:53Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.18.168.26,57506,23.40.44.17,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:57:00Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,20.232.97.97,63373,151.101.1.69,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T08:57:16Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,192.168.25.164,51531,198.51.100.55,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:57:52Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.199.49.27,54136,203.0.113.30,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:58:21Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,smb,172.17.15.88,54184,185.220.101.5,445,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T08:58:35Z,Cisco,ASA,9.16,100,Traffic,High,drop,https,10.165.247.46,51888,10.118.30.51,443,TCP,drop,fw-edge-02,CommonSecurityLog
2026-04-29T08:58:36Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.177.222.46,59105,172.217.14.110,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:59:11Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,10.138.177.222,55087,199.232.65.69,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T08:59:32Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,52.96.165.18,56767,203.0.113.10,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T08:59:41Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,52.96.165.18,64666,203.0.113.40,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T09:00:20Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.88.120.158,61300,185.220.101.5,443,TCP,allow,fw-edge-01,CommonSecurityLog
